"Locus","Positive_Count","Heterozygous_Count","Negative_Count","Missing_Count","Unidentified_Count","Total_Sampled","Positive_Freq","Heterozygous_Freq","Negative_Freq","Missing_Freq","Unidentified_Freq"
"Rht-B1",322,27,718,16,0,1083,0.3,0.02,0.66,0.01,0
"Rht-D1",660,31,372,20,0,1083,0.61,0.03,0.34,0.02,0
"Rht24",517,56,470,40,0,1083,0.48,0.05,0.43,0.04,0
"Rht25b",49,64,941,29,0,1083,0.05,0.06,0.87,0.03,0
"Rht25d",474,80,504,25,0,1083,0.44,0.07,0.47,0.02,0
"Rht25f",4,0,1058,21,0,1083,0,0,0.98,0.02,0
"Ppd-A1",369,36,558,120,0,1083,0.34,0.03,0.52,0.11,0
"Ppd-B1_CS",70,3,1010,0,0,1083,0.06,0,0.93,0,0
"Ppd-B1_S64",199,0,884,0,0,1083,0.18,0,0.82,0,0
"Ppd-D1",640,100,330,13,0,1083,0.59,0.09,0.3,0.01,0
"Ppd-D1_Norstar_deletion",154,36,849,44,0,1083,0.14,0.03,0.78,0.04,0
"vrn-A1",121,22,926,14,0,1083,0.11,0.02,0.86,0.01,0
"vrn-A1_1copy",17,24,1019,23,0,1083,0.02,0.02,0.94,0.02,0
"vrn-A1_2copy",98,24,938,23,0,1083,0.09,0.02,0.87,0.02,0
"vrn-A1_MTA",269,44,722,48,0,1083,0.25,0.04,0.67,0.04,0
"vrn-B1",75,30,930,48,0,1083,0.07,0.03,0.86,0.04,0
"vrn-D3",205,0,878,0,0,1083,0.19,0,0.81,0,0
"Vrn-A1a",1,0,1021,61,0,1083,0,0,0.94,0.06,0
"Vrn-A1b",3,0,1066,14,0,1083,0,0,0.98,0.01,0
"Vrn-B1a/b",4,1,1036,42,0,1083,0,0,0.96,0.04,0
"Vrn-B1b",1,0,1061,21,0,1083,0,0,0.98,0.02,0
"Vrn-B1c",0,0,1083,0,0,1083,0,0,1,0,0
"Vrn-D1a",4,0,1026,53,0,1083,0,0,0.95,0.05,0
"TaELF3-B1",996,12,75,0,0,1083,0.92,0.01,0.07,0,0
"TaELF3-D1",289,0,794,0,0,1083,0.27,0,0.73,0,0
"Fhb1",292,32,759,0,0,1083,0.27,0.03,0.7,0,0
"Fhb_5A_Ernie",61,12,988,22,0,1083,0.06,0.01,0.91,0.02,0
"Fhb_5A_Ning7840",19,4,1038,22,0,1083,0.02,0,0.96,0.02,0
"Fhb_3B_Massey",60,12,881,130,0,1083,0.06,0.01,0.81,0.12,0
"Fhb_2B_Bess",57,32,944,50,0,1083,0.05,0.03,0.87,0.05,0
"Fhb7",1,0,1082,0,0,1083,0,0,1,0,0
"Lr9",44,3,1036,0,0,1083,0.04,0,0.96,0,0
"Lr13/Ne2m",264,50,667,102,0,1083,0.24,0.05,0.62,0.09,0
"Lr18",350,52,620,61,0,1083,0.32,0.05,0.57,0.06,0
"Lr19/Sr25",2,0,1081,0,0,1083,0,0,1,0,0
"Lr34/Yr18",9,5,1003,66,0,1083,0.01,0,0.93,0.06,0
"Lr34/Yr18_false_positive",1,2,1014,66,0,1083,0,0,0.94,0.06,0
"Lr37/Yr17/Sr38",470,40,532,41,0,1083,0.43,0.04,0.49,0.04,0
"Lr42",37,6,997,43,0,1083,0.03,0.01,0.92,0.04,0
"Lr67",1,0,1042,40,0,1083,0,0,0.96,0.04,0
"Lr68",289,73,667,54,0,1083,0.27,0.07,0.62,0.05,0
"Sr2",1,2,1080,0,0,1083,0,0,1,0,0
"Sr12",36,11,976,60,0,1083,0.03,0.01,0.9,0.06,0
"Sr13",8,0,1075,0,0,1083,0.01,0,0.99,0,0
"Sr22_or_Pm37",4,0,928,151,0,1083,0,0,0.86,0.14,0
"Sr24/Lr24",75,0,1008,0,0,1083,0.07,0,0.93,0,0
"Sr36/Pm6",91,0,941,51,0,1083,0.08,0,0.87,0.05,0
"Sr6D",60,20,1003,0,0,1083,0.06,0.02,0.93,0,0
"Yr4BL_1",833,27,212,11,0,1083,0.77,0.02,0.2,0.01,0
"Yr5",1,0,1082,0,0,1083,0,0,1,0,0
"Yr15",2,0,1081,0,0,1083,0,0,1,0,0
"Pm1a",83,0,1000,0,0,1083,0.08,0,0.92,0,0
"Pm54",72,16,967,28,0,1083,0.07,0.01,0.89,0.03,0
"1RS:1AL",35,8,1003,37,0,1083,0.03,0.01,0.93,0.03,0
"1RS:1AL_false_positive",3,0,1069,11,0,1083,0,0,0.99,0.01,0
"1RS:1BL",109,31,925,18,0,1083,0.1,0.03,0.85,0.02,0
"H9",41,7,1035,0,0,1083,0.04,0.01,0.96,0,0
"H13",143,21,733,186,0,1083,0.13,0.02,0.68,0.17,0
"H13b",12,11,908,152,0,1083,0.01,0.01,0.84,0.14,0
"HF_7D",121,61,901,0,0,1083,0.11,0.06,0.83,0,0
"Bdv2/3",102,0,981,0,0,1083,0.09,0,0.91,0,0
"Sbm1",816,91,158,18,0,1083,0.75,0.08,0.15,0.02,0
"Tsn1",48,21,963,51,0,1083,0.04,0.02,0.89,0.05,0
"PHS_3A",6,2,1020,55,0,1083,0.01,0,0.94,0.05,0
"Glu-A1",268,54,744,17,0,1083,0.25,0.05,0.69,0.02,0
"Glu-A1_null",45,54,970,14,0,1083,0.04,0.05,0.9,0.01,0
"Glu-B1",165,0,918,0,0,1083,0.15,0,0.85,0,0
"Glu-D1",325,58,662,38,0,1083,0.3,0.05,0.61,0.04,0
"Pina-D1",7,0,1034,42,0,1083,0.01,0,0.95,0.04,0
"Pinb-D1",43,6,967,67,0,1083,0.04,0.01,0.89,0.06,0
"TaSus2-2B",161,34,845,43,0,1083,0.15,0.03,0.78,0.04,0
"TaGW2",946,6,26,105,0,1083,0.87,0.01,0.02,0.1,0
"WAPO-A1_hap1",470,52,523,38,0,1083,0.43,0.05,0.48,0.04,0
"WAPO-A1_hap2",269,76,700,38,0,1083,0.25,0.07,0.65,0.04,0
"WAPO-A1_hap3",182,62,801,38,0,1083,0.17,0.06,0.74,0.04,0
"WAPO-A1_hap4",10,107,928,38,0,1083,0.01,0.1,0.86,0.04,0
"7AL_grain_length/weight",565,64,420,34,0,1083,0.52,0.06,0.39,0.03,0
"Tamyb10-A1",216,45,757,65,0,1083,0.2,0.04,0.7,0.06,0
